Object ID,etching,engraving,carved,painted,printed,glazed,pressed,incised,engraved,molded,embroidered,woodcut,lithography
734710,1,0,0,0,0,0,0,0,0,0,0,0,0
734711,1,0,0,0,0,0,0,0,0,0,0,0,0
734712,1,0,0,0,0,0,0,0,0,0,0,0,0
734713,1,0,0,0,0,0,0,0,0,0,0,0,0
734714,1,0,0,0,0,0,0,0,0,0,0,0,0
734716,1,0,0,0,0,0,0,0,0,0,0,0,0
734717,1,0,0,0,0,0,0,0,0,0,0,0,0
734718,1,0,0,0,0,0,0,0,0,0,0,0,0
734719,1,0,0,0,0,0,0,0,0,0,0,0,0
734720,1,0,0,0,0,0,0,0,0,0,0,0,0
734721,1,0,0,0,0,0,0,0,0,0,0,0,0
734722,1,0,0,0,0,0,0,0,0,0,0,0,0
734723,1,0,0,0,0,0,0,0,0,0,0,0,0
734724,1,0,0,0,0,0,0,0,0,0,0,0,0
734733,1,0,0,0,0,0,0,0,0,0,0,0,0
734734,1,0,0,0,0,0,0,0,0,0,0,0,0
734736,1,0,0,0,0,0,0,0,0,0,0,0,0
734737,1,0,0,0,0,0,0,0,0,0,0,0,0
734739,1,0,0,0,0,0,0,0,0,0,0,0,0
734743,1,0,0,0,0,0,0,0,0,0,0,0,0
734745,1,0,0,0,0,0,0,0,0,0,0,0,0
734748,1,0,0,0,0,0,0,0,0,0,0,0,0
734753,1,0,0,0,0,0,0,0,0,0,0,0,0
734754,1,0,0,0,0,0,0,0,0,0,0,0,0
734755,1,0,0,0,0,0,0,0,0,0,0,0,0
734849,1,0,0,0,0,0,0,0,0,0,0,0,0
734854,1,0,0,0,0,0,0,0,0,0,0,0,0
734855,1,0,0,0,0,0,0,0,0,0,0,0,0
734857,1,0,0,0,0,0,0,0,0,0,0,0,0
734870,1,0,0,0,0,0,0,0,0,0,0,0,0
734871,1,0,0,0,0,0,0,0,0,0,0,0,0
734872,1,0,0,0,0,0,0,0,0,0,0,0,0
734874,1,0,0,0,0,0,0,0,0,0,0,0,0
734876,1,0,0,0,0,0,0,0,0,0,0,0,0
734877,1,0,0,0,0,0,0,0,0,0,0,0,0
734879,1,0,0,0,0,0,0,0,0,0,0,0,0
734881,1,0,0,0,0,0,0,0,0,0,0,0,0
734883,1,0,0,0,0,0,0,0,0,0,0,0,0
734885,1,0,0,0,0,0,0,0,0,0,0,0,0
734902,1,0,0,0,0,0,0,0,0,0,0,0,0
734907,1,0,0,0,0,0,0,0,0,0,0,0,0
734909,1,0,0,0,0,0,0,0,0,0,0,0,0
734911,1,0,0,0,0,0,0,0,0,0,0,0,0
734914,1,0,0,0,0,0,0,0,0,0,0,0,0
734921,1,0,0,0,0,0,0,0,0,0,0,0,0
734925,1,0,0,0,0,0,0,0,0,0,0,0,0
734926,1,0,0,0,0,0,0,0,0,0,0,0,0
734930,1,0,0,0,0,0,0,0,0,0,0,0,0
734984,1,0,0,0,0,0,0,0,0,0,0,0,0
734998,1,0,0,0,0,0,0,0,0,0,0,0,0
735000,1,0,0,0,0,0,0,0,0,0,0,0,0
735002,1,0,0,0,0,0,0,0,0,0,0,0,0
735004,1,0,0,0,0,0,0,0,0,0,0,0,0
735007,1,0,0,0,0,0,0,0,0,0,0,0,0
735009,1,0,0,0,0,0,0,0,0,0,0,0,0
735011,1,0,0,0,0,0,0,0,0,0,0,0,0
735013,1,0,0,0,0,0,0,0,0,0,0,0,0
735014,1,0,0,0,0,0,0,0,0,0,0,0,0
735021,1,0,0,0,0,0,0,0,0,0,0,0,0
735024,1,0,0,0,0,0,0,0,0,0,0,0,0
735026,1,0,0,0,0,0,0,0,0,0,0,0,0
735027,1,0,0,0,0,0,0,0,0,0,0,0,0
735029,1,0,0,0,0,0,0,0,0,0,0,0,0
735033,1,0,0,0,0,0,0,0,0,0,0,0,0
735034,1,0,0,0,0,0,0,0,0,0,0,0,0
735035,1,0,0,0,0,0,0,0,0,0,0,0,0
735037,1,0,0,0,0,0,0,0,0,0,0,0,0
735039,1,0,0,0,0,0,0,0,0,0,0,0,0
735040,1,0,0,0,0,0,0,0,0,0,0,0,0
735043,1,0,0,0,0,0,0,0,0,0,0,0,0
735044,1,0,0,0,0,0,0,0,0,0,0,0,0
735046,1,0,0,0,0,0,0,0,0,0,0,0,0
735076,1,0,0,0,0,0,0,0,0,0,0,0,0
735079,1,0,0,0,0,0,0,0,0,0,0,0,0
735094,1,0,0,0,0,0,0,0,0,0,0,0,0
735096,1,0,0,0,0,0,0,0,0,0,0,0,0
735097,1,0,0,0,0,0,0,0,0,0,0,0,0
735099,1,0,0,0,0,0,0,0,0,0,0,0,0
735100,1,0,0,0,0,0,0,0,0,0,0,0,0
735102,1,0,0,0,0,0,0,0,0,0,0,0,0
735103,1,0,0,0,0,0,0,0,0,0,0,0,0
735104,1,0,0,0,0,0,0,0,0,0,0,0,0
735105,1,0,0,0,0,0,0,0,0,0,0,0,0
735107,1,0,0,0,0,0,0,0,0,0,0,0,0
735229,1,0,0,0,0,0,0,0,0,0,0,0,0
735271,1,0,0,0,0,0,0,0,0,0,0,0,0
735324,1,0,0,0,0,0,0,0,0,0,0,0,0
735355,1,0,0,0,0,0,0,0,0,0,0,0,0
735359,1,0,0,0,0,0,0,0,0,0,0,0,0
735363,1,0,0,0,0,0,0,0,0,0,0,0,0
735962,1,0,0,0,0,0,0,0,0,0,0,0,0
735971,1,0,0,0,0,0,0,0,0,0,0,0,0
735991,1,0,0,0,0,0,0,0,0,0,0,0,0
735994,0,1,0,0,0,0,0,0,0,0,0,0,0
736020,1,0,0,0,0,0,0,0,0,0,0,0,0
736030,1,0,0,0,0,0,0,0,0,0,0,0,0
736036,1,0,0,0,0,0,0,0,0,0,0,0,0
736037,1,0,0,0,0,0,0,0,0,0,0,0,0
736038,1,0,0,0,0,0,0,0,0,0,0,0,0
736044,1,0,0,0,0,0,0,0,0,0,0,0,0
736052,1,0,0,0,0,0,0,0,0,0,0,0,0
736059,1,0,0,0,0,0,0,0,0,0,0,0,0
736066,1,0,0,0,0,0,0,0,0,0,0,0,0
736075,1,0,0,0,0,0,0,0,0,0,0,0,0
736076,1,0,0,0,0,0,0,0,0,0,0,0,0
736077,1,0,0,0,0,0,0,0,0,0,0,0,0
736078,1,0,0,0,0,0,0,0,0,0,0,0,0
736174,1,0,0,0,0,0,0,0,0,0,0,0,0
736180,1,0,0,0,0,0,0,0,0,0,0,0,0
736185,1,0,0,0,0,0,0,0,0,0,0,0,0
736197,1,0,0,0,0,0,0,0,0,0,0,0,0
736201,1,0,0,0,0,0,0,0,0,0,0,0,0
736202,1,0,0,0,0,0,0,0,0,0,0,0,0
736204,1,0,0,0,0,0,0,0,0,0,0,0,0
736207,1,0,0,0,0,0,0,0,0,0,0,0,0
736210,1,0,0,0,0,0,0,0,0,0,0,0,0
736212,1,0,0,0,0,0,0,0,0,0,0,0,0
736214,1,0,0,0,0,0,0,0,0,0,0,0,0
736219,1,0,0,0,0,0,0,0,0,0,0,0,0
736266,1,0,0,0,0,0,0,0,0,0,0,0,0
736272,1,0,0,0,0,0,0,0,0,0,0,0,0
736274,1,0,0,0,0,0,0,0,0,0,0,0,0
736277,1,0,0,0,0,0,0,0,0,0,0,0,0
736281,1,0,0,0,0,0,0,0,0,0,0,0,0
736290,1,0,0,0,0,0,0,0,0,0,0,0,0
736295,1,0,0,0,0,0,0,0,0,0,0,0,0
736300,1,0,0,0,0,0,0,0,0,0,0,0,0
736305,1,0,0,0,0,0,0,0,0,0,0,0,0
736306,1,0,0,0,0,0,0,0,0,0,0,0,0
736310,1,0,0,0,0,0,0,0,0,0,0,0,0
736312,1,0,0,0,0,0,0,0,0,0,0,0,0
736314,1,0,0,0,0,0,0,0,0,0,0,0,0
736328,1,0,0,0,0,0,0,0,0,0,0,0,0
736330,1,0,0,0,0,0,0,0,0,0,0,0,0
736332,1,0,0,0,0,0,0,0,0,0,0,0,0
736334,1,0,0,0,0,0,0,0,0,0,0,0,0
736336,1,0,0,0,0,0,0,0,0,0,0,0,0
736530,1,0,0,0,0,0,0,0,0,0,0,0,0
736606,0,0,0,0,0,0,0,0,0,0,0,0,0
736858,0,0,0,0,0,0,0,0,0,0,0,0,0
737721,0,0,0,0,0,0,0,0,0,0,0,0,0
737907,0,0,0,0,0,0,0,0,0,0,0,0,1
738015,0,0,0,0,0,0,0,1,0,0,0,0,0
738127,0,0,0,0,0,0,0,0,0,0,0,0,0
738380,0,0,0,0,0,0,0,0,0,0,0,0,0
738391,0,0,0,0,0,0,0,0,0,0,0,0,0
738393,0,0,0,0,0,0,0,0,0,0,0,0,0
738463,0,0,0,0,0,0,0,0,0,0,0,0,0
738466,0,0,0,0,0,0,0,0,0,0,0,0,0
738516,0,0,0,0,0,0,0,0,0,0,0,0,0
738557,1,0,0,0,0,0,0,0,0,0,0,0,0
738558,1,0,0,0,0,0,0,0,0,0,0,0,0
738559,1,0,0,0,0,0,0,0,0,0,0,0,0
738623,1,1,0,0,0,0,0,0,0,0,0,0,1
738624,1,1,0,0,0,0,0,0,0,0,0,0,1
738758,0,0,0,0,0,0,0,0,0,0,0,0,0
738765,0,0,0,0,0,0,0,0,0,0,0,0,0
738844,0,0,0,0,0,0,0,0,0,0,0,0,0
738846,0,0,0,0,0,0,0,0,0,0,0,0,0
739504,0,0,0,0,0,0,0,0,0,0,0,0,0
739518,0,0,0,0,0,0,0,0,0,0,0,0,0
739621,0,0,0,0,0,0,0,0,0,0,0,0,0
739622,0,1,0,0,0,0,0,0,0,0,0,0,0
740516,0,0,1,0,0,0,0,0,0,0,0,0,0
740662,0,0,0,1,0,0,0,0,0,0,0,0,0
740663,0,0,1,1,0,0,0,0,0,0,0,0,0
740664,0,0,1,1,0,0,0,0,0,0,0,0,0
740665,0,0,1,1,0,0,0,0,0,0,0,0,0
740666,0,0,1,0,0,0,0,0,0,0,0,0,0
740667,0,0,1,1,0,0,0,0,0,0,0,0,0
740668,0,0,1,1,0,0,0,0,0,0,0,0,0
740669,0,0,1,0,0,0,0,0,0,0,0,0,0
740670,0,0,1,1,0,0,0,0,0,0,0,0,0
740671,0,0,1,1,0,0,0,0,0,0,0,0,0
740672,0,0,1,0,0,0,0,0,0,0,0,0,0
740673,0,0,1,0,0,0,0,0,0,0,0,0,0
740674,0,0,1,1,0,0,0,0,0,0,0,0,0
740675,0,0,1,0,0,0,0,0,0,0,0,0,0
740676,0,0,1,0,0,0,0,0,0,0,0,0,0
740677,0,0,1,1,0,0,0,0,0,0,0,0,0
740678,0,0,1,1,0,0,0,0,0,0,0,0,0
740679,0,0,1,0,0,0,0,0,0,0,0,0,0
740680,0,0,1,1,0,0,0,0,0,0,0,0,0
740681,0,0,1,0,0,0,0,0,0,0,0,0,0
740682,0,0,1,1,0,0,0,0,0,0,0,0,0
740683,0,0,1,1,0,0,0,0,0,0,0,0,0
740684,0,0,1,0,0,0,0,0,0,0,0,0,0
740685,0,0,1,1,0,0,0,0,0,0,0,0,0
740686,0,0,1,1,0,0,0,0,0,0,0,0,0
740687,0,0,1,1,0,0,0,0,0,0,0,0,0
740688,0,0,1,0,0,0,0,0,0,0,0,0,0
740689,0,0,1,1,0,0,0,0,0,0,0,0,0
740690,0,0,1,1,0,0,0,0,0,0,0,0,0
740691,0,0,1,1,0,0,0,0,0,0,0,0,0
740692,0,0,1,1,0,0,0,0,0,0,0,0,0
740693,0,0,1,0,0,0,0,0,0,0,0,0,0
740694,0,0,1,1,0,0,0,0,0,0,0,0,0
740695,0,0,1,1,0,0,0,0,0,0,0,0,0
740696,0,0,1,1,0,0,0,0,0,0,0,0,0
740697,0,0,1,1,0,0,0,0,0,0,0,0,0
740698,0,0,1,1,0,0,0,0,0,0,0,0,0
740699,0,0,1,1,0,0,0,0,0,0,0,0,0
740700,0,0,1,1,0,0,0,0,0,0,0,0,0
740701,0,0,1,1,0,0,0,0,0,0,0,0,0
740702,0,0,1,0,0,0,0,0,0,0,0,0,0
740703,0,0,1,0,0,0,0,0,0,0,0,0,0
740704,0,0,1,1,0,0,0,0,0,0,0,0,0
740705,0,0,1,0,0,0,0,0,0,0,0,0,0
740706,0,0,1,1,0,0,0,0,0,0,0,0,0
740707,0,0,1,1,0,0,0,0,0,0,0,0,0
740708,0,0,1,1,0,0,0,0,0,0,0,0,0
740709,0,0,1,0,0,0,0,0,0,0,0,0,0
740710,0,0,1,1,0,0,0,0,0,0,0,0,0
740711,0,0,1,1,0,0,0,0,0,0,0,0,0
740712,0,0,1,1,0,0,0,0,0,0,0,0,0
740713,0,0,1,1,0,0,0,0,0,0,0,0,0
740714,0,0,1,1,0,0,0,0,0,0,0,0,0
740715,0,0,1,1,0,0,0,0,0,0,0,0,0
740716,0,0,1,0,0,0,0,0,0,0,0,0,0
740717,0,0,1,0,0,0,0,0,0,0,0,0,0
740718,0,0,1,1,0,0,0,0,0,0,0,0,0
740719,0,0,1,1,0,0,0,0,0,0,0,0,0
740720,0,0,1,1,0,0,0,0,0,0,0,0,0
740721,0,0,1,0,0,0,0,0,0,0,0,0,0
740722,0,0,1,0,0,0,0,0,0,0,0,0,0
740723,0,0,1,1,0,0,0,0,0,0,0,0,0
740724,0,0,1,1,0,0,0,0,0,0,0,0,0
740725,0,0,1,0,0,0,0,0,0,0,0,0,0
740726,0,0,1,1,0,0,0,0,0,0,0,0,0
740727,0,0,1,1,0,0,0,0,0,0,0,0,0
740728,0,0,1,1,0,0,0,0,0,0,0,0,0
740729,0,0,1,1,0,0,0,0,0,0,0,0,0
740730,0,0,1,1,0,0,0,0,0,0,0,0,0
740731,0,0,1,1,0,0,0,0,0,0,0,0,0
740732,0,0,1,0,0,0,0,0,0,0,0,0,0
740733,0,0,1,1,0,0,0,0,0,0,0,0,0
740734,0,0,1,0,0,0,0,0,0,0,0,0,0
740735,0,0,1,1,0,0,0,0,0,0,0,0,0
740736,0,0,1,1,0,0,0,0,0,0,0,0,0
740737,0,0,1,1,0,0,0,0,0,0,0,0,0
740738,0,0,1,1,0,0,0,0,0,0,0,0,0
740739,0,0,1,0,0,0,0,0,0,0,0,0,0
740740,0,0,1,1,0,0,0,0,0,0,0,0,0
740741,0,0,1,0,0,0,0,0,0,0,0,0,0
740742,0,0,1,0,0,0,0,0,0,0,0,0,0
740743,0,0,1,1,0,0,0,0,0,0,0,0,0
740744,0,0,1,0,0,0,0,0,0,0,0,0,0
740745,0,0,1,1,0,0,0,0,0,0,0,0,0
740746,0,0,1,0,0,0,0,0,0,0,0,0,0
740747,0,0,1,1,0,0,0,0,0,0,0,0,0
740748,0,0,1,1,0,0,0,0,0,0,0,0,0
740749,0,0,1,1,0,0,0,0,0,0,0,0,0
740750,0,0,1,1,0,0,0,0,0,0,0,0,0
740751,0,0,1,0,0,0,0,0,0,0,0,0,0
740752,0,0,0,1,0,0,0,0,0,0,0,0,0
740753,0,0,1,1,0,0,0,0,0,0,0,0,0
740754,0,0,0,1,0,0,0,0,0,0,0,0,0
740755,0,0,0,1,0,0,0,0,0,0,0,0,0
740756,0,0,1,1,0,0,0,0,0,0,0,0,0
740757,0,0,1,1,0,0,0,0,0,0,0,0,0
740758,0,0,1,1,0,0,0,0,0,0,0,0,0
740759,0,0,1,1,0,0,0,0,0,0,0,0,0
740760,0,0,1,1,0,0,0,0,0,0,0,0,0
740761,0,0,1,1,0,0,0,0,0,0,0,0,0
740762,0,0,1,1,0,0,0,0,0,0,0,0,0
740763,0,0,1,1,0,0,0,0,0,0,0,0,0
740764,0,0,1,1,0,0,0,0,0,0,0,0,0
740765,0,0,1,1,0,0,0,0,0,0,0,0,0
740766,0,0,1,1,0,0,0,0,0,0,0,0,0
740767,0,0,1,1,0,0,0,0,0,0,0,0,0
740768,0,0,1,1,0,0,0,0,0,0,0,0,0
740769,0,0,1,1,0,0,0,0,0,0,0,0,0
740770,0,0,1,1,0,0,0,0,0,0,0,0,0
740771,0,0,1,1,0,0,0,0,0,0,0,0,0
740772,0,0,1,1,0,0,0,0,0,0,0,0,0
740773,0,0,1,0,0,0,0,0,0,0,0,0,0
740774,0,0,1,0,0,0,0,0,0,0,0,0,0
740775,0,0,1,1,0,0,0,0,0,0,0,0,0
740776,0,0,1,1,0,0,0,0,0,0,0,0,0
740777,0,0,1,0,0,0,0,0,0,0,0,0,0
740778,0,0,1,0,0,0,0,0,0,0,0,0,0
740779,0,0,1,1,0,0,0,0,0,0,0,0,0
740780,0,0,1,0,0,0,0,0,0,0,0,0,0
740781,0,0,1,1,0,0,0,0,0,0,0,0,0
740782,0,0,1,0,0,0,0,0,0,0,0,0,0
740783,0,0,1,0,0,0,0,0,0,0,0,0,0
740784,0,0,1,0,0,0,0,0,0,0,0,0,0
740785,0,0,1,1,0,0,0,0,0,0,0,0,0
740786,0,0,1,0,0,0,0,0,0,0,0,0,0
740787,0,0,1,0,0,0,0,0,0,0,0,0,0
740788,0,0,1,0,0,0,0,0,0,0,0,0,0
740789,0,0,1,0,0,0,0,0,0,0,0,0,0
740790,0,0,1,0,0,0,0,0,0,0,0,0,0
740791,0,0,1,0,0,0,0,0,0,0,0,0,0
740792,0,0,1,1,0,0,0,0,0,0,0,0,0
740793,0,0,1,0,0,0,0,0,0,0,0,0,0
740794,0,0,1,0,0,0,0,0,0,0,0,0,0
740795,0,0,1,0,0,0,0,0,0,0,0,0,0
740796,0,0,1,0,0,0,0,0,0,0,0,0,0
740797,0,0,1,0,0,0,0,0,0,0,0,0,0
740798,0,0,1,0,0,0,0,0,0,0,0,0,0
740799,0,0,1,0,0,0,0,0,0,0,0,0,0
740800,0,0,1,1,0,0,0,0,0,0,0,0,0
740801,0,0,1,1,0,0,0,0,0,0,0,0,0
740802,0,0,1,1,0,0,0,0,0,0,0,0,0
740803,0,0,1,1,0,0,0,0,0,0,0,0,0
740804,0,0,1,1,0,0,0,0,0,0,0,0,0
740805,0,0,1,0,0,0,0,0,0,0,0,0,0
740806,0,0,1,1,0,0,0,0,0,0,0,0,0
740807,0,0,1,1,0,0,0,0,0,0,0,0,0
740808,0,0,1,1,0,0,0,0,0,0,0,0,0
740809,0,0,1,1,0,0,0,0,0,0,0,0,0
740810,0,0,1,1,0,0,0,0,0,0,0,0,0
740811,0,0,1,1,0,0,0,0,0,0,0,0,0
740812,0,0,1,1,0,0,0,0,0,0,0,0,0
740813,0,0,1,1,0,0,0,0,0,0,0,0,0
740814,0,0,1,1,0,0,0,0,0,0,0,0,0
740815,0,0,1,1,0,0,0,0,0,0,0,0,0
740816,0,0,1,0,0,0,0,0,0,0,0,0,0
740817,0,0,1,1,0,0,0,0,0,0,0,0,0
740818,0,0,1,1,0,0,0,0,0,0,0,0,0
740819,0,0,1,1,0,0,0,0,0,0,0,0,0
740820,0,0,1,0,0,0,0,0,0,0,0,0,0
740821,0,0,1,0,0,0,0,0,0,0,0,0,0
740822,0,0,1,1,0,0,0,0,0,0,0,0,0
740823,0,0,1,1,0,0,0,0,0,0,0,0,0
740824,0,0,1,0,0,0,0,0,0,0,0,0,0
740825,0,0,1,1,0,0,0,0,0,0,0,0,0
740826,0,0,1,0,0,0,0,0,0,0,0,0,0
740827,0,0,1,1,0,0,0,0,0,0,0,0,0
740828,0,0,1,0,0,0,0,0,0,0,0,0,0
740829,0,0,1,0,0,0,0,0,0,0,0,0,0
740830,0,0,1,1,0,0,0,0,0,0,0,0,0
740831,0,0,1,0,0,0,0,0,0,0,0,0,0
740832,0,0,1,0,0,0,0,0,0,0,0,0,0
740833,0,0,1,0,0,0,0,0,0,0,0,0,0
740834,0,0,1,1,0,0,0,0,0,0,0,0,0
740835,0,0,1,0,0,0,0,0,0,0,0,0,0
740836,0,0,1,0,0,0,0,0,0,0,0,0,0
740837,0,0,1,1,0,0,0,0,0,0,0,0,0
740838,0,0,1,1,0,0,0,0,0,0,0,0,0
740839,0,0,1,0,0,0,0,0,0,0,0,0,0
740840,0,0,1,1,0,0,0,0,0,0,0,0,0
740841,0,0,1,1,0,0,0,0,0,0,0,0,0
740842,0,0,1,1,0,0,0,0,0,0,0,0,0
740843,0,0,1,1,0,0,0,0,0,0,0,0,0
740844,0,0,1,0,0,0,0,0,0,0,0,0,0
740845,0,0,1,1,0,0,0,0,0,0,0,0,0
740846,0,0,1,1,0,0,0,0,0,0,0,0,0
740847,0,0,1,1,0,0,0,0,0,0,0,0,0
740848,0,0,1,1,0,0,0,0,0,0,0,0,0
740849,0,0,1,1,0,0,0,0,0,0,0,0,0
740850,0,0,1,1,0,0,0,0,0,0,0,0,0
740851,0,0,1,1,0,0,0,0,0,0,0,0,0
740852,0,0,1,1,0,0,0,0,0,0,0,0,0
740853,0,0,1,0,0,0,0,0,0,0,0,0,0
740854,0,0,1,0,0,0,0,0,0,0,0,0,0
740855,0,0,1,1,0,0,0,0,0,0,0,0,0
740856,0,0,1,1,0,0,0,0,0,0,0,0,0
740857,0,0,1,0,0,0,0,0,0,0,0,0,0
740858,0,0,1,1,0,0,0,0,0,0,0,0,0
740859,0,0,1,0,0,0,0,0,0,0,0,0,0
740860,0,0,1,0,0,0,0,0,0,0,0,0,0
740861,0,0,1,0,0,0,0,0,0,0,0,0,0
740862,0,0,1,0,0,0,0,0,0,0,0,0,0
740863,0,0,1,0,0,0,0,0,0,0,0,0,0
740864,0,0,1,1,0,0,0,0,0,0,0,0,0
740865,0,0,1,0,0,0,0,0,0,0,0,0,0
740866,0,0,1,0,0,0,0,0,0,0,0,0,0
740867,0,0,1,1,0,0,0,0,0,0,0,0,0
740868,0,0,1,0,0,0,0,0,0,0,0,0,0
740869,0,0,1,1,0,0,0,0,0,0,0,0,0
740870,0,0,1,0,0,0,0,0,0,0,0,0,0
740871,0,0,1,0,0,0,0,0,0,0,0,0,0
740872,0,0,1,0,0,0,0,0,0,0,0,0,0
740873,0,0,1,0,0,0,0,0,0,0,0,0,0
740874,0,0,1,0,0,0,0,0,0,0,0,0,0
740875,0,0,1,0,0,0,0,0,0,0,0,0,0
740876,0,0,1,0,0,0,0,0,0,0,0,0,0
740877,0,0,1,0,0,0,0,0,0,0,0,0,0
740878,0,0,1,0,0,0,0,0,0,0,0,0,0
740879,0,0,1,1,0,0,0,0,0,0,0,0,0
740880,0,0,1,1,0,0,0,0,0,0,0,0,0
740881,0,0,1,0,0,0,0,0,0,0,0,0,0
740882,0,0,1,0,0,0,0,0,0,0,0,0,0
740883,0,0,1,0,0,0,0,0,0,0,0,0,0
740884,0,0,1,1,0,0,0,0,0,0,0,0,0
740885,0,0,1,0,0,0,0,0,0,0,0,0,0
740886,0,0,1,1,0,0,0,0,0,0,0,0,0
740887,0,0,1,0,0,0,0,0,0,0,0,0,0
740888,0,0,1,0,0,0,0,0,0,0,0,0,0
740889,0,0,1,0,0,0,0,0,0,0,0,0,0
740890,0,0,1,0,0,0,0,0,0,0,0,0,0
740891,0,0,1,1,0,0,0,0,0,0,0,0,0
740892,0,0,1,0,0,0,0,0,0,0,0,0,0
740893,0,0,1,0,0,0,0,0,0,0,0,0,0
740894,0,0,1,0,0,0,0,0,0,0,0,0,0
740895,0,0,1,0,0,0,0,0,0,0,0,0,0
740896,0,0,1,0,0,0,0,0,0,0,0,0,0
740897,0,0,1,0,0,0,0,0,0,0,0,0,0
740898,0,0,1,0,0,0,0,0,0,0,0,0,0
740899,0,0,1,0,0,0,0,0,0,0,0,0,0
740900,0,0,1,0,0,0,0,0,0,0,0,0,0
740901,0,0,1,0,0,0,0,0,0,0,0,0,0
740902,0,0,1,1,0,0,0,0,0,0,0,0,0
740903,0,0,1,0,0,0,0,0,0,0,0,0,0
740904,0,0,1,0,0,0,0,0,0,0,0,0,0
740905,0,0,1,0,0,0,0,0,0,0,0,0,0
740906,0,0,1,1,0,0,0,0,0,0,0,0,0
740907,0,0,1,0,0,0,0,0,0,0,0,0,0
740908,0,0,1,0,0,0,0,0,0,0,0,0,0
740909,0,0,1,1,0,0,0,0,0,0,0,0,0
740910,0,0,1,1,0,0,0,0,0,0,0,0,0
740911,0,0,1,1,0,0,0,0,0,0,0,0,0
740912,0,0,1,0,0,0,0,0,0,0,0,0,0
740913,0,0,1,0,0,0,0,0,0,0,0,0,0
740914,0,0,1,0,0,0,0,0,0,0,0,0,0
740915,0,0,1,0,0,0,0,0,0,0,0,0,0
740916,0,0,1,0,0,0,0,0,0,0,0,0,0
740917,0,0,1,0,0,0,0,0,0,0,0,0,0
740918,0,0,1,0,0,0,0,0,0,0,0,0,0
740919,0,0,1,0,0,0,0,0,0,0,0,0,0
740920,0,0,1,0,0,0,0,0,0,0,0,0,0
740921,0,0,1,0,0,0,0,0,0,0,0,0,0
740922,0,0,1,0,0,0,0,0,0,0,0,0,0
740923,0,0,1,0,0,0,0,0,0,0,0,0,0
740924,0,0,1,1,0,0,0,0,0,0,0,0,0
740925,0,0,1,0,0,0,0,0,0,0,0,0,0
740926,0,0,1,0,0,0,0,0,0,0,0,0,0
740927,0,0,1,1,0,0,0,0,0,0,0,0,0
740928,0,0,1,1,0,0,0,0,0,0,0,0,0
740929,0,0,1,0,0,0,0,0,0,0,0,0,0
740930,0,0,1,0,0,0,0,0,0,0,0,0,0
740931,0,0,1,0,0,0,0,0,0,0,0,0,0
740932,0,0,1,1,0,0,0,0,0,0,0,0,0
740933,0,0,1,1,0,0,0,0,0,0,0,0,0
740934,0,0,1,0,0,0,0,0,0,0,0,0,0
740935,0,0,1,1,0,0,0,0,0,0,0,0,0
740936,0,0,1,1,0,0,0,0,0,0,0,0,0
740937,0,0,1,1,0,0,0,0,0,0,0,0,0
740938,0,0,1,1,0,0,0,0,0,0,0,0,0
740939,0,0,1,0,0,0,0,0,0,0,0,0,0
740940,0,0,1,0,0,0,0,0,0,0,0,0,0
740941,0,0,1,0,0,0,0,0,0,0,0,0,0
740942,0,0,1,0,0,0,0,0,0,0,0,0,0
740943,0,0,1,0,0,0,0,0,0,0,0,0,0
740944,0,0,1,0,0,0,0,0,0,0,0,0,0
740945,0,0,1,0,0,0,0,0,0,0,0,0,0
740946,0,0,1,1,0,0,0,0,0,0,0,0,0
740947,0,0,1,0,0,0,0,0,0,0,0,0,0
740948,0,0,1,0,0,0,0,0,0,0,0,0,0
740949,0,0,1,1,0,0,0,0,0,0,0,0,0
740950,0,0,1,0,0,0,0,0,0,0,0,0,0
740951,0,0,1,0,0,0,0,0,0,0,0,0,0
740952,0,0,1,1,0,0,0,0,0,0,0,0,0
740953,0,0,1,0,0,0,0,0,0,0,0,0,0
740954,0,0,1,0,0,0,0,0,0,0,0,0,0
740955,0,0,1,0,0,0,0,0,0,0,0,0,0
740956,0,0,1,0,0,0,0,0,0,0,0,0,0
740957,0,0,1,1,0,0,0,0,0,0,0,0,0
740958,0,0,1,0,0,0,0,0,0,0,0,0,0
740959,0,0,1,0,0,0,0,0,0,0,0,0,0
740960,0,0,1,0,0,0,0,0,0,0,0,0,0
740961,0,0,1,0,0,0,0,0,0,0,0,0,0
740962,0,0,1,1,0,0,0,0,0,0,0,0,0
740963,0,0,1,1,0,0,0,0,0,0,0,0,0
740964,0,0,1,1,0,0,0,0,0,0,0,0,0
740965,0,0,1,0,0,0,0,0,0,0,0,0,0
740966,0,0,1,1,0,0,0,0,0,0,0,0,0
740967,0,0,1,1,0,0,0,0,0,0,0,0,0
740968,0,0,1,1,0,0,0,0,0,0,0,0,0
740969,0,0,1,1,0,0,0,0,0,0,0,0,0
740970,0,0,1,1,0,0,0,0,0,0,0,0,0
740971,0,0,1,1,0,0,0,0,0,0,0,0,0
740972,0,0,1,1,0,0,0,0,0,0,0,0,0
740973,0,0,1,1,0,0,0,0,0,0,0,0,0
740974,0,0,1,0,0,0,0,0,0,0,0,0,0
740975,0,0,1,0,0,0,0,0,0,0,0,0,0
740976,0,0,1,0,0,0,0,0,0,0,0,0,0
740977,0,0,1,0,0,0,0,0,0,0,0,0,0
